Dataset_Type,Dataset,Model,Method,Round,AUC,Spearman_PMI,Pearson_PMI,MSE_PMI,Spearman_Relevant,Pearson_Relevant,Spearman_Engaging,Pearson_Engaging
Empirical,zh,Phi-4-mini-instruct,MINE_Pair,3,0.6954390000000001,,,,0.3937685343521128,0.3881223352436666,,
Empirical,zh,Phi-4-mini-instruct,InfoNCE_Pair,3,0.6949363333333334,,,,0.33953021682631546,0.2880279026778041,,
Empirical,zh,Phi-4-mini-instruct,PMI_Prompt,3,0.8233806666666668,,,,0.4974348826701214,0.4927665555899909,,
Empirical,zh,Phi-4-mini-instruct,MINE_Prompt,3,0.8100435,,,,0.4797826391601838,0.4367934223643223,,
Empirical,zh,Phi-4-mini-instruct,InfoNCE_Prompt,3,0.8059095000000001,,,,0.4034923395999107,0.4066229074772403,,
Empirical,zh,Phi-4-mini-instruct,KDE_Pair,3,0.6489616666666667,,,,0.2465467680311209,0.21610795566455882,,
Empirical,zh,Phi-4-mini-instruct,KDE_Prompt,3,0.7398213333333334,,,,0.4211893737655384,0.37664766415117795,,
Empirical,zh,Phi-4-mini-instruct,Direct_MEEP,3,,,,,0.09347878229287952,0.09726483436977452,,
Empirical,zh,Phi-4-mini-instruct,PMI_Pair,4,0.6821153333333334,,,,0.3093358979535618,0.3251270850835115,,
Empirical,zh,Phi-4-mini-instruct,MINE_Pair,4,0.6948973333333333,,,,0.3273656416543634,0.3560513760611815,,
Empirical,zh,Phi-4-mini-instruct,InfoNCE_Pair,4,0.6940786666666666,,,,0.24936394260003827,0.24651228857520222,,
Empirical,zh,Phi-4-mini-instruct,PMI_Prompt,4,0.8235626666666666,,,,0.4350093733434953,0.44144535628267745,,
Empirical,zh,Phi-4-mini-instruct,MINE_Prompt,4,0.8159273333333333,,,,0.41333262194056797,0.35377534889695006,,
Empirical,zh,Phi-4-mini-instruct,InfoNCE_Prompt,4,0.7976526666666667,,,,0.42818349306141285,0.43184646625265327,,
Empirical,zh,Phi-4-mini-instruct,KDE_Pair,4,0.6374813333333332,,,,0.3275791010397609,0.2799612997263299,,
Empirical,zh,Phi-4-mini-instruct,KDE_Prompt,4,0.7409336666666667,,,,0.3504295839572335,0.34070474533210604,,
Empirical,zh,Phi-4-mini-instruct,Direct_MEEP,4,,,,,0.06011337464903641,0.026827423189219702,,
Empirical,zh,Phi-4-mini-instruct,PMI_Pair,5,0.6878903333333333,,,,0.3452759654947916,0.341142117883397,,
Empirical,zh,Phi-4-mini-instruct,MINE_Pair,5,0.6975908333333333,,,,0.36490198899632076,0.3546184927999716,,
Empirical,zh,Phi-4-mini-instruct,InfoNCE_Pair,5,0.6960886666666667,,,,0.2401308738757657,0.2727114304230095,,
Empirical,zh,Phi-4-mini-instruct,PMI_Prompt,5,0.8207453333333333,,,,0.5106641229333974,0.5001852971864937,,
Empirical,zh,Phi-4-mini-instruct,MINE_Prompt,5,0.8082638333333333,,,,0.4937314950131941,0.4358256946562814,,
Empirical,zh,Phi-4-mini-instruct,InfoNCE_Prompt,5,0.8001743333333333,,,,0.34829525482025925,0.3922991357452556,,
Empirical,zh,Phi-4-mini-instruct,KDE_Pair,5,0.6417926666666667,,,,0.2732708554139594,0.25605789268582324,,
Empirical,zh,Phi-4-mini-instruct,KDE_Prompt,5,0.742336,,,,0.40993555915986657,0.39426000529184524,,
Empirical,zh,Phi-4-mini-instruct,Direct_MEEP,5,,,,,0.14942543858435922,0.1556701935990348,,
Empirical,zh,Phi-4-mini-instruct,PMI_Pair,1,0.6919981666666667,,,,0.3685165152223166,0.36001817812488995,,
Empirical,zh,Phi-4-mini-instruct,MINE_Pair,1,0.6926456666666666,,,,0.376311075994289,0.37865363528994067,,
Empirical,zh,Phi-4-mini-instruct,InfoNCE_Pair,1,0.6955166666666667,,,,0.22556316642830418,0.23608491893157618,,
Empirical,zh,Phi-4-mini-instruct,PMI_Prompt,1,0.823384,,,,0.516416465477094,0.5033961467241183,,
Empirical,zh,Phi-4-mini-instruct,MINE_Prompt,1,0.805706,,,,0.4834285022140321,0.4247517233907146,,
Empirical,zh,Phi-4-mini-instruct,InfoNCE_Prompt,1,0.8020510000000001,,,,0.44445055316832505,0.4595521791410399,,
Empirical,zh,Phi-4-mini-instruct,KDE_Pair,1,0.6486926666666667,,,,0.28418632554397233,0.25837507985852515,,
Empirical,zh,Phi-4-mini-instruct,KDE_Prompt,1,0.7376484999999999,,,,0.41793256215973795,0.3506132770628836,,
Empirical,zh,Phi-4-mini-instruct,Direct_MEEP,1,,,,,0.218185132930202,0.21440557333204874,,
Empirical,zh,Phi-4-mini-instruct,PMI_Pair,2,0.701471,,,,0.32733045875757416,0.3612466772234344,,
Empirical,zh,Phi-4-mini-instruct,MINE_Pair,2,0.6960443333333334,,,,0.3272549867377652,0.36121622941017856,,
Empirical,zh,Phi-4-mini-instruct,InfoNCE_Pair,2,0.707976,,,,0.2221333437758685,0.22949771476156586,,
Empirical,zh,Phi-4-mini-instruct,PMI_Prompt,2,0.8285103333333335,,,,0.4148917508981335,0.4113005741337521,,
Empirical,zh,Phi-4-mini-instruct,MINE_Prompt,2,0.8192425,,,,0.39619931977966205,0.35933721854445966,,
Empirical,zh,Phi-4-mini-instruct,InfoNCE_Prompt,2,0.790768,,,,0.39854330464651966,0.38340175405519855,,
Empirical,zh,Phi-4-mini-instruct,KDE_Pair,2,0.6539633333333332,,,,0.26033484689818837,0.24087644858178323,,
Empirical,zh,Phi-4-mini-instruct,KDE_Prompt,2,0.7430883333333332,,,,0.34800257140220037,0.3510542431840171,,
Empirical,zh,Phi-4-mini-instruct,Direct_MEEP,2,,,,,0.12058786546655499,0.11598299306436902,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,Direct_MEEP,3,0.5502711949265687,,,,0.057569228280947134,0.06120699168861624,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Pair,3,0.6894056666666667,,,,0.42062166450979266,0.4069179469824609,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Pair,3,0.6924343333333333,,,,0.4141431637589896,0.3955278985935073,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Pair,3,0.6825103333333333,,,,0.2951402980507177,0.2692926769475765,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Prompt,3,0.811779,,,,0.4898281496009376,0.4771643600625912,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Prompt,3,0.7911686666666666,,,,0.49246489182655734,0.4050694781417002,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Prompt,3,0.774794,,,,0.17164035207016695,0.17648050152572037,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Pair,3,0.6523956666666667,,,,0.3640326579060234,0.3232810898371411,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Prompt,3,0.6851583333333333,,,,0.28790104524019494,0.2900226229408496,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,Direct_MEEP,4,0.5371246161435612,,,,0.05911951201610627,0.053634330325673864,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Pair,4,0.68869,,,,0.31460077040759216,0.3148572968889091,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Pair,4,0.687337,,,,0.2934617005717536,0.2886045942804693,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Pair,4,0.68442,,,,0.216722953152967,0.24210663102432534,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Prompt,4,0.80305,,,,0.4092987313984568,0.3917064610460317,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Prompt,4,0.7936665,,,,0.3872879209758014,0.39361821241053396,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Prompt,4,0.7690400000000001,,,,0.2708025441540958,0.24811386572546212,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Pair,4,0.6526823333333334,,,,0.2791018844057033,0.2559363808799777,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Prompt,4,0.6722293333333333,,,,0.18386575000584793,0.172578464504476,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,Direct_MEEP,5,0.537138518024032,,,,0.08353685015646811,0.06331089564080851,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Pair,5,0.6837263333333333,,,,0.3169185611942231,0.32369347490662115,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Pair,5,0.683704,,,,0.3102901099211146,0.32147362888779746,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Pair,5,0.683085,,,,0.25726022490889705,0.25386073843009405,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Prompt,5,0.8026686666666667,,,,0.5500697702352878,0.513046011994901,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Prompt,5,0.7918921666666667,,,,0.531407086663331,0.4177652068849052,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Prompt,5,0.7787850000000001,,,,0.2596890481789697,0.25354619817638835,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Pair,5,0.6433868333333332,,,,0.35421287199954476,0.30954033752583443,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Prompt,5,0.6835603333333333,,,,0.18151252931112272,0.1890753918235717,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,Direct_MEEP,1,0.5418452141267351,,,,0.07690171934384547,0.08642778400930001,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Pair,1,0.6918810000000001,,,,0.3713766448769657,0.3853228611895481,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Pair,1,0.698855,,,,0.3444163657774535,0.3466274300241275,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Pair,1,0.6945383333333334,,,,0.23912627209981435,0.24738109964309238,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Prompt,1,0.8112423333333334,,,,0.4948155900565434,0.48301717959746504,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Prompt,1,0.8008200000000001,,,,0.48176769559072613,0.39042720630983424,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Prompt,1,0.7864856666666666,,,,0.17598563981204843,0.22255486034535052,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Pair,1,0.653312,,,,0.3603372528625329,0.3274366235121141,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Prompt,1,0.6824873333333333,,,,0.2867211211397933,0.23995071720586916,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,Direct_MEEP,2,0.5360922589255923,,,,0.03623355724291914,0.019889201769644926,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Pair,2,0.6991146666666667,,,,0.3566943169495542,0.35181171854209353,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Pair,2,0.6942986666666667,,,,0.36286600922210843,0.3565053486130867,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Pair,2,0.699667,,,,0.3008007084444481,0.2933110990453018,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Prompt,2,0.8128556666666666,,,,0.4065010031964921,0.39398156345746527,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Prompt,2,0.8070213333333334,,,,0.3812560576871645,0.32282575448593365,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Prompt,2,0.795712,,,,0.29542992959835923,0.2697738067217433,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Pair,2,0.6477139999999999,,,,0.3265216321442352,0.2727000778614309,,
Empirical,zh,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Prompt,2,0.6911581666666666,,,,0.27591947278680795,0.2191128966790518,,
Empirical,en,Qwen3-1.7B,PMI_Pair,3,0.8636716666666667,,,,-0.007685298851720394,0.02610584200396776,0.047732879051013206,0.03713683231380803
Empirical,en,Qwen3-1.7B,MINE_Pair,3,0.8647500000000001,,,,-0.019797393422580665,0.018623460810615965,0.004463273449123788,-0.0048806608490331044
Empirical,en,Qwen3-1.7B,InfoNCE_Pair,3,0.8596686666666665,,,,-0.03237839454178789,-0.02074326268776288,0.0013475502734701837,-0.006493140494381889
Empirical,en,Qwen3-1.7B,PMI_Prompt,3,0.9073713333333333,,,,0.3664226510429874,0.3674250633861361,0.2908060225996291,0.31332713911518534
Empirical,en,Qwen3-1.7B,MINE_Prompt,3,0.8918936666666667,,,,0.2561024510835967,0.07825898901683759,0.29402300677849147,0.13596044129897217
Empirical,en,Qwen3-1.7B,InfoNCE_Prompt,3,0.8918846666666667,,,,0.27158431474766215,0.3458716004734089,0.19795747196515173,0.2252622294162954
Empirical,en,Qwen3-1.7B,KDE_Pair,3,0.8450063333333333,,,,0.14697438641661348,0.11885111589440642,0.06329591631340295,0.07376436422558716
Empirical,en,Qwen3-1.7B,KDE_Prompt,3,0.7948433333333333,,,,0.12411717907685357,0.12802126974674655,0.08615753511476128,0.14866473638374517
Empirical,en,Qwen3-1.7B,Direct_MEEP,3,,,,,0.02940811484216694,-0.06202012375308951,-0.04255733352601176,-0.022021834969007087
Empirical,en,Qwen3-1.7B,PMI_Pair,4,0.6935306666666666,,,,0.02864120309943774,-0.025965250663599535,0.12578706230677725,0.14959767029078405
Empirical,en,Qwen3-1.7B,MINE_Pair,4,0.85656,,,,0.061456046639234096,0.022056333476095064,0.29096884526161343,0.2571997896274046
Empirical,en,Qwen3-1.7B,InfoNCE_Pair,4,0.8553853333333334,,,,0.006470760372649023,0.13023569648229144,0.2726049166934862,0.2874716666050071
Empirical,en,Qwen3-1.7B,PMI_Prompt,4,0.9048860000000001,,,,0.4742501161619127,0.45569966906881054,0.23390420438621848,0.2607958131712318
Empirical,en,Qwen3-1.7B,MINE_Prompt,4,0.8899153333333334,,,,0.45765261580606803,0.37974536460677266,0.23075387438981787,0.2347305973107013
Empirical,en,Qwen3-1.7B,InfoNCE_Prompt,4,0.886642,,,,0.3633979025279692,0.31435410761775695,0.1466307060700911,0.1592489918157205
Empirical,en,Qwen3-1.7B,KDE_Pair,4,0.8381766666666666,,,,0.10056370464143163,-0.011601540963404319,0.12116293931701103,0.029708639526446843
Empirical,en,Qwen3-1.7B,KDE_Prompt,4,0.7947546666666666,,,,0.16519042386326374,0.1731229942026438,0.16338048040738928,0.1927801667899396
Empirical,en,Qwen3-1.7B,Direct_MEEP,4,,,,,0.1009665819433521,-0.02658244085874362,0.03518493384868167,0.04784892776873798
Empirical,en,Qwen3-1.7B,PMI_Pair,5,0.8457913333333333,,,,0.16199344737046809,0.03355175906328658,0.09783384500646197,0.03841500419310637
Empirical,en,Qwen3-1.7B,MINE_Pair,5,0.8482196666666667,,,,0.18498678832970977,0.07743329096662432,0.12545448198717815,0.10719466145539432
Empirical,en,Qwen3-1.7B,InfoNCE_Pair,5,0.8615279999999998,,,,0.05470719049383944,-0.030265873121139642,0.08409783862352864,0.017872270129941054
Empirical,en,Qwen3-1.7B,PMI_Prompt,5,0.8968888333333334,,,,0.502157285542019,0.4796634888465884,0.2543194985887976,0.2809194334048635
Empirical,en,Qwen3-1.7B,MINE_Prompt,5,0.8973280000000001,,,,0.4970849897284632,0.3933656047467753,0.2011824306165504,0.16939694644132644
Empirical,en,Qwen3-1.7B,InfoNCE_Prompt,5,0.889136,,,,0.3548926971506615,0.3252705395206909,0.11410428536893424,0.16245641591900228
Empirical,en,Qwen3-1.7B,KDE_Pair,5,0.8387576666666666,,,,0.146688554797389,-0.0625248226745428,0.04006595939258801,-0.033455840438864265
Empirical,en,Qwen3-1.7B,KDE_Prompt,5,0.7969103333333333,,,,0.27874425621466214,0.25318510483021933,0.08929186381616404,0.1442277334328549
Empirical,en,Qwen3-1.7B,Direct_MEEP,5,,,,,-0.1072348037027401,-0.07536380614302757,0.04109798400161475,0.07240296075153976
Empirical,en,Qwen3-1.7B,PMI_Pair,1,0.8553603333333333,,,,0.04700774181664812,-0.0026077769825029943,0.05003091293298706,0.013008258074902322
Empirical,en,Qwen3-1.7B,MINE_Pair,1,0.8530228333333333,,,,0.07675856823115607,-0.027887140294447887,0.03389923089999484,-0.007704956849158171
Empirical,en,Qwen3-1.7B,InfoNCE_Pair,1,0.8625599999999999,,,,0.016203788803396527,0.01767348516171889,0.13155813275620254,0.10278989237914592
Empirical,en,Qwen3-1.7B,PMI_Prompt,1,0.9065789999999999,,,,0.4085732291534906,0.3807348861480416,0.15229215784373112,0.24792207831043694
Empirical,en,Qwen3-1.7B,MINE_Prompt,1,0.8910776666666667,,,,0.40661058412855927,0.2886913605134741,0.17427069406335371,0.1380263036126102
Empirical,en,Qwen3-1.7B,InfoNCE_Prompt,1,0.8824413333333333,,,,0.2120773579379057,0.3179234347959468,0.08977699801961228,0.21495697497076033
Empirical,en,Qwen3-1.7B,KDE_Pair,1,0.8408310000000001,,,,0.11759115862789828,-0.08540158350378166,0.07647090415445613,-0.02782501709152204
Empirical,en,Qwen3-1.7B,KDE_Prompt,1,0.7911503333333333,,,,0.1457942080715254,0.22539734822363552,0.03870507891952769,0.1344462603241933
Empirical,en,Qwen3-1.7B,Direct_MEEP,1,,,,,-0.05419456267159074,-0.08853851077175755,-0.01877833854802263,-0.04286655113451483
Empirical,en,Qwen3-1.7B,PMI_Pair,2,0.789245,,,,0.0730682832290132,0.047971326184290876,0.16235598823214487,0.15471987190465028
Empirical,en,Qwen3-1.7B,MINE_Pair,2,0.851295,,,,0.09537854010236414,0.08894786470137903,0.22900945000348405,0.2114455561089574
Empirical,en,Qwen3-1.7B,InfoNCE_Pair,2,0.8615296666666665,,,,0.19393742764755323,0.24902162045949,0.24015091483596906,0.24848582040976472
Empirical,en,Qwen3-1.7B,PMI_Prompt,2,0.9012580000000001,,,,0.41120537400475204,0.48406452084778756,0.35932396048105597,0.37340834599424544
Empirical,en,Qwen3-1.7B,MINE_Prompt,2,0.8909708333333334,,,,0.4135966126835678,0.35659625617976504,0.3916935879712281,0.3520914938823552
Empirical,en,Qwen3-1.7B,InfoNCE_Prompt,2,0.8770789999999999,,,,0.4047888835499298,0.41919891697121037,0.20213242404012607,0.2016883128830235
Empirical,en,Qwen3-1.7B,KDE_Pair,2,0.8421026666666667,,,,0.17719875689584297,0.036802295461168075,0.042167241024489224,-0.03204222694970353
Empirical,en,Qwen3-1.7B,KDE_Prompt,2,0.7876059999999998,,,,0.18689921513623883,0.23667845277792887,0.23662721172274975,0.2361359549896737
Empirical,en,Qwen3-1.7B,Direct_MEEP,2,,,,,-0.056972208971412565,0.00952663985577434,0.08069253226152495,0.09098841800424579
Empirical,en,Qwen3-4B,Direct_MEEP,3,0.6914018261178105,,,,-0.07420339670305183,-0.05034115490487381,0.0798622703289324,0.043354779886828454
Empirical,en,Qwen3-4B,PMI_Pair,3,0.8680659999999999,,,,0.15820430087109222,0.194538182987069,0.23681053996555212,0.24300867695384853
Empirical,en,Qwen3-4B,MINE_Pair,3,0.8558426666666669,,,,0.14922354833495566,0.2090562797655705,0.22991700243941854,0.24337789035895693
Empirical,en,Qwen3-4B,InfoNCE_Pair,3,0.8726283333333333,,,,0.048368902597280584,0.05642941458272369,0.1410176309300821,0.14188228543597406
Empirical,en,Qwen3-4B,PMI_Prompt,3,0.9422973333333335,,,,0.49800259705031186,0.5332861987460209,0.5586102188549954,0.5554145270412392
Empirical,en,Qwen3-4B,MINE_Prompt,3,0.9331741666666666,,,,0.4627153923950497,0.44112796027892254,0.5616869954909534,0.5724568155857791
Empirical,en,Qwen3-4B,InfoNCE_Prompt,3,0.944461,,,,0.347157744717682,0.3892435506669095,0.3581445897334426,0.37268503035486283
Empirical,en,Qwen3-4B,KDE_Pair,3,0.8463423333333334,,,,0.0077806696751129955,0.0026838330088046988,0.04600365268852546,0.04607500404888161
Empirical,en,Qwen3-4B,KDE_Prompt,3,0.916209,,,,0.39033688500868197,0.41399967811245564,0.5367845780095419,0.5231822903952673
Empirical,en,Qwen3-4B,Direct_MEEP,4,0.660686853305555,,,,-0.05012579815231604,0.0564341169460357,0.01378041536854379,0.06740121239012596
Empirical,en,Qwen3-4B,PMI_Pair,4,0.861176,,,,0.08297941332875793,0.06464740167656563,-0.015977787531249555,-0.03615091891151457
Empirical,en,Qwen3-4B,MINE_Pair,4,0.858601,,,,0.1011784268768333,0.07783204841650751,0.09928997981229898,0.12253354242504354
Empirical,en,Qwen3-4B,InfoNCE_Pair,4,0.856938,,,,0.11718547034867381,0.060039496401515666,0.18380304045831297,0.1496387985437143
Empirical,en,Qwen3-4B,PMI_Prompt,4,0.9391353333333333,,,,0.47793036112385684,0.4757489684537596,0.25366394748245386,0.254240216082267
Empirical,en,Qwen3-4B,MINE_Prompt,4,0.9294598333333333,,,,0.437852089065762,0.4054672326828032,0.24618581266426537,0.3008179504624071
Empirical,en,Qwen3-4B,InfoNCE_Prompt,4,0.9296723333333335,,,,0.4278952065423483,0.43729090480836935,0.04721596071338021,0.11889876030186775
Empirical,en,Qwen3-4B,KDE_Pair,4,0.8414686666666666,,,,0.09698052108507725,0.07109684609259592,0.11380177219670864,0.060327753362784654
Empirical,en,Qwen3-4B,KDE_Prompt,4,0.9163410000000001,,,,0.3864014556527364,0.39780088052405094,0.30240828611487997,0.30205588275026934
Empirical,en,Qwen3-4B,Direct_MEEP,5,0.6809343931430956,,,,0.07906149126723665,0.01058676729578651,-0.0866852946606196,-0.0904196931634248
Empirical,en,Qwen3-4B,PMI_Pair,5,0.8554023333333333,,,,0.1788504304606289,0.098566386952568,0.21742158167063327,0.19126531111715114
Empirical,en,Qwen3-4B,MINE_Pair,5,0.8548591666666666,,,,0.15915328173354018,0.1579588667889172,0.17758246976386824,0.19424722664340227
Empirical,en,Qwen3-4B,InfoNCE_Pair,5,0.8578140000000001,,,,0.13645595803786564,0.1291040947507124,0.2431101038583059,0.24433388221677785
Empirical,en,Qwen3-4B,PMI_Prompt,5,0.9393163333333332,,,,0.4267208861318973,0.4015790248841619,0.3316666689273197,0.3260576513784495
Empirical,en,Qwen3-4B,MINE_Prompt,5,0.9335956666666667,,,,0.41728033556408056,0.3099550491097956,0.3432202460500945,0.2741809660861323
Empirical,en,Qwen3-4B,InfoNCE_Prompt,5,0.9326706666666666,,,,0.235037707272304,0.14714293682343701,0.14148243020963283,0.11724234220664356
Empirical,en,Qwen3-4B,KDE_Pair,5,0.8454599999999999,,,,0.15261690053531454,0.013103470061033767,0.16308769765249267,0.07911623629282173
Empirical,en,Qwen3-4B,KDE_Prompt,5,0.9159999999999998,,,,0.48527630105210945,0.34910004347968315,0.4205283047531299,0.396108935844624
Empirical,en,Qwen3-4B,Direct_MEEP,1,0.6552383427169048,,,,0.20095342129934884,0.12070296936543397,0.13730964676740445,0.11297410406387952
Empirical,en,Qwen3-4B,PMI_Pair,1,0.8679943333333334,,,,0.016227723498822517,-0.03696036156815509,-0.12212646034001833,-0.12145756133247532
Empirical,en,Qwen3-4B,MINE_Pair,1,0.866204,,,,0.05268824286441687,-0.02868435519812272,-0.08225514142877989,-0.10490193814097842
Empirical,en,Qwen3-4B,InfoNCE_Pair,1,0.8683510000000001,,,,0.058456504462080915,0.05169811481115098,0.026706113098772192,0.0325086614374237
Empirical,en,Qwen3-4B,PMI_Prompt,1,0.94249,,,,0.47690678459469754,0.3993620595424786,0.3343977930594503,0.30524419861380664
Empirical,en,Qwen3-4B,MINE_Prompt,1,0.9374145,,,,0.4756302675053113,0.35492561827867486,0.35960892737690203,0.3297138101383906
Empirical,en,Qwen3-4B,InfoNCE_Prompt,1,0.9364593333333332,,,,0.29374253873139006,0.20949599323769336,0.23935314729204388,0.2003259451849721
Empirical,en,Qwen3-4B,KDE_Pair,1,0.8489926666666667,,,,0.09311394343891723,-0.11520355760483732,0.14071585618104526,0.03621914726710458
Empirical,en,Qwen3-4B,KDE_Prompt,1,0.9103863333333332,,,,0.27142742436255696,0.2400409438679206,0.32076296040468444,0.2833364565458525
Empirical,en,Qwen3-4B,Direct_MEEP,2,0.6596379072504585,,,,0.03495068947516568,0.11664429103370845,0.2715663882561298,0.19329629171948054
Empirical,en,Qwen3-4B,PMI_Pair,2,0.8705063333333334,,,,0.05308549866970961,0.07777365856993258,0.09853086465811257,0.10870578426344862
Empirical,en,Qwen3-4B,MINE_Pair,2,0.8621021666666666,,,,0.06559167695991595,0.08687163896385268,0.10618769182209245,0.10220381460061569
Empirical,en,Qwen3-4B,InfoNCE_Pair,2,0.8644706666666667,,,,0.06728148562627909,0.051915515793328586,0.13598681305007132,0.12550372454583547
Empirical,en,Qwen3-4B,PMI_Prompt,2,0.9405873333333333,,,,0.4935277509207822,0.5406927983485319,0.4728403297315291,0.4268392944952381
Empirical,en,Qwen3-4B,MINE_Prompt,2,0.9332185,,,,0.4318975593721044,0.37476078487368775,0.45279975659315325,0.40852450099323523
Empirical,en,Qwen3-4B,InfoNCE_Prompt,2,0.9369306666666668,,,,0.45030212640338957,0.5006909310428046,0.3590895678127709,0.3547993527669059
Empirical,en,Qwen3-4B,KDE_Pair,2,0.8529853333333335,,,,0.11021219070661781,0.01801691161821245,0.03121329032663228,0.01468519266534647
Empirical,en,Qwen3-4B,KDE_Prompt,2,0.9128189999999998,,,,0.3692550767827278,0.43837006710382304,0.4722777873276449,0.4604801714599838
Empirical,en,Qwen3-0.6B,Direct_MEEP,3,0.5246983217878801,,,,0.24832595855099202,0.22291249248530012,0.2289999575417005,0.2852646231960339
Empirical,en,Qwen3-0.6B,PMI_Pair,3,0.8581253333333334,,,,0.1415461970518513,0.08702800955674778,0.02195805908041877,-0.023904613316344196
Empirical,en,Qwen3-0.6B,MINE_Pair,3,0.8620441666666665,,,,0.2375289832278877,0.22428639408083717,0.11093532366914655,0.12457344109872932
Empirical,en,Qwen3-0.6B,InfoNCE_Pair,3,0.8683456666666666,,,,-0.004180421092042324,-0.003855335160026809,-0.0055381979447242805,-0.01896272714042148
Empirical,en,Qwen3-0.6B,PMI_Prompt,3,0.8584859999999999,,,,0.1787487657435816,0.2712372752272106,0.15839557694229006,0.18963651803626871
Empirical,en,Qwen3-0.6B,MINE_Prompt,3,0.816142,,,,0.11739381550650256,0.08578843857199514,0.15759488869997781,0.06328121978722312
Empirical,en,Qwen3-0.6B,InfoNCE_Prompt,3,0.8307333333333333,,,,0.15105148911664715,0.20064350298765873,0.07957556990619305,0.09233050871486438
Empirical,en,Qwen3-0.6B,KDE_Pair,3,0.8172866666666667,,,,0.17709567147144317,0.1256610413502459,0.024427269697124256,0.03921344046671721
Empirical,en,Qwen3-0.6B,KDE_Prompt,3,0.7858406666666666,,,,0.20372002633521083,0.3264747336272417,0.08050249755094999,0.14001817416091902
Empirical,en,Qwen3-0.6B,Direct_MEEP,4,0.528655885203811,,,,-0.023411293968380365,0.1301787616757987,0.12969369958801133,0.2785272003858937
Empirical,en,Qwen3-0.6B,PMI_Pair,4,0.8587163333333334,,,,0.22089558222130606,0.1525143909669668,0.062577718369096,0.04943401625162646
Empirical,en,Qwen3-0.6B,MINE_Pair,4,0.8634845,,,,0.22559497194194236,0.14882115899782253,0.14319185575223797,0.10293018867646397
